docket_id,docket_url,document_id,posted_date,comment_url,comment_text,organization,comment_title,attachment_count,number_of_comments_received,org_name,position,position_certainty,comment_type,coalition_comment,coalition_type,org_name_short,org_type,ask,ask1,ask2,ask3,success,success_certainty,sucess1,success2,success3,response,pressure_phrases,accept_phrases,compromise_phrases,reject_phrases,notes,agency_acronym,attachment_txt,proposed_url,final_url,agree_phrases,disagree_phrases,proposed_rule_url,final_rule_url,comment_txt1,comment_txt,...35,...36,submitter_name,file_1,transparent,source,agency_acronym2,date,president,n_obs,coalitions,coalition_unopposed,comments,congress,business,coalition_congress,coalition_size,coalition_position,coalition_business,coalition_success,org_lead,coalition_leader_success,coalition_comments,coalition_campaign_,coalition_,coalition_business_,coalition_id,Coalition_size,Coalition_comments,Position,Coalition_Position,coalition,agency,campaign_,ngo,gov,Coalition_campaign,Coalition_business
Occ-2020-0026,Https://Www.regulations.gov/Docket/Occ-2020-0026,Occ-2020-0026-0277,2020-09-18,Https://Www.regulations.gov/Comment/Occ-2020-0026-0277,See Attached,United States Senate,United States Senate,1,1,Chris Van Hollen; Sherrod Brown; Jack Reed; Elizabeth Warren;Brian Schatz; Catherine Cortez-Masto;Tina Smith; Dianne Feinstein,1,NA,Elected,Aclu,Public,Senate,Senate-Md;Senate-Oh; Senate-Ri; Senate-Ma; Senate-Hi; Senator-Nv; Senate-Mn; Senate-Ca,"The Proposed Rule Is Not Only Contrary To Longstanding Common Law Principles, But It Also Considers None Of The Relevant Factors Reviewed By Courts And Invites The Very “Abuse Of The National Charter” That The Occ Previously Cracked Down On.","The Occ’s Proposed Rule Also Fails To Meet The Requirements Congress Put In Place For The Preemption Of State Consumer Financial Laws. 12 Under The Dodd-Frank Wall Street Reform And Consumer Protection Act Of 2010 (Dodd-Frank Act), The Occ Can Preempt A “State Consumer Financial Law” By Regulation, Order, Or Determination If The Comptroller, Him Or Herself Without Delegation, Determines, On A “Case-By-Case Basis,” Considering The Impact Of A “Particular” State Law, That It “Prevents Or Significantly Interferes With The Exercise By The National Bank Of Its Powers.”13 In Addition, The Dodd-Frank Act Requires That The Comptroller “Shall First Consult With The [Consumer Financial Protection Bureau] And Shall Take The Views Of The Bureau Into Account When Making The Determination.”14","The Occ Has Not Met The Statutory Requirements To Preempt State Usury Laws. The Proposed Rule Contains No Evidence Or Determination By The Comptroller, Him Or Herself Without Delegation, That A Search For The True Lender And An Application Of State Usury Laws To Nonbanks That Are The True Lender “Prevents Or Significantly Interferes With The Exercise By The National Bank Of Its Powers.” Nor Does The Proposed Rule Indicate That The Comptroller Has Consulted With The Cfpb Or Taken The Cfpb’s Views Into Account In Making That Determination.",NA,-2,NA,-2,-2,NA,"He Occ Agrees That Rent-A-Charter Schemes Have No Place In The Federal Financial System But Disagrees That This Rule Facilitates Such Schemes. As Noted Above, Instead, This Proposal Would Help Solve The Problem By (1) Providing A Clear And Simple Test For Determining When A Bank Makes A Loan And (2) Emphasizing The Robust Supervisory Framework That Applies To Any Loan Made By A Bank And To All Third-Party Relationships To Which Banks Are A Party. As Noted Above, If A Bank Fails To Satisfy Its Obligations Under This Supervisory Framework, The Occ Will Use All The Tools At Its Disposal, Including Its Enforcement Authority. (2",NA,NA,NA,NA,NA,Occ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Occ,2020-09-18,Trump,1,3,FALSE,1,FALSE,FALSE,0,74,1,0,-1.9523809523809523,FALSE,-1.9523809523809523,148,TRUE,TRUE,FALSE,313,11-100,More Than 99,Opposes Rule,Opposes Rule,Aclu,Occ,TRUE,FALSE,FALSE,Mass-Comment Campaign,Non-Business
Occ-2020-0026,Https://Www.regulations.gov/Docket/Occ-2020-0026,Occ-2020-0026-0275,2020-09-14,Https://Www.regulations.gov/Comment/Occ-2020-0026-0275,See Attached,New Jersey State Legislature,New Jersey State Legislature,2,1,New Jersey State Legislature,1,NA,Elected,Aclu,Public,New Jersey State Senators,Senate-Nj; New Jersey Assembly,"The Proposed Rule Would Permit “Rent-A-Bank” Schemes Clearly Designed To Evade Our Usury Laws—The Very Schemes That New Jersey Regulators Have Shut Down Through Effective Enforcement Actions. New Jersey’s Civil Rights, Community, Labor, And Fair Lending Groups","Charging More Than 30% Interest Is Illegal In New Jersey; This Long-Established Criminal Usury Cap Enabled New Jersey To Keep Abusive Payday Loans, Which Carry Triple-Digit Interest Rates, Out Of Our State. New Jersey Regulators Have Effectively Directed Payday Lenders To Stop Making Illegal Payday Loans To New Jersey Residents. The Proposed Rule Would Effectively Undo These Groundbreaking Efforts To Keep Payday Lending Out Of New Jersey And Undercut Our State’s Ability To Protect People And Small Businesses From Predatory Schemes That Extract Massive Amounts Of Wealth From Communities, And Perpetuate Racial And Economic Injustice.",", New Jerseyans Have Been Spared The Plague Of Payday And Similar Forms Of Predatory Lending. The Proposed Rule Would Usher In High-Cost, Predatory Loan Products That Would Harm New Jerseyans And Small Business Owners, And Strip Wealth From Our Low-Income Communities, Immigrant Communities, And Communities Of Color. At Great Risk Are Lowincome Seniors Of Color And Other New Jerseyans In Financial Distress.",NA,-2,NA,-1,-1,NA,NA,NA,NA,NA,NA,NA,Occ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Occ,2020-09-14,Trump,1,3,FALSE,1,FALSE,FALSE,0,74,1,0,-1.9523809523809523,FALSE,-1.9523809523809523,148,TRUE,TRUE,FALSE,313,11-100,More Than 99,Opposes Rule,Opposes Rule,Aclu,Occ,TRUE,FALSE,FALSE,Mass-Comment Campaign,Non-Business
Occ-2020-0026,Https://Www.regulations.gov/Docket/Occ-2020-0026,Occ-2020-0026-0259,2020-09-13,Https://Www.regulations.gov/Comment/Occ-2020-0026-0259,See Attached,"Maine Legislature’s Joint Standing Committee On Health Coverage, Insurance, & Financial Services","Maine Legislature’s Joint Standing Committee On Health Coverage, Insurance, & Financial Services",1,1,Maine Legislature’s Joint Standing Committee On Health Coverage,1,NA,Elected,Aclu,Public,Senate,Senate; Troy Jackson;Heather Sanborn; Denise Tepler; Robert Foley,"The Rule Eviscerates The True Lender Doctrine, And Effectively Repeals Maine Law And The Considered Public Policy Our Consumer Protection Laws Reflect. By Allowing The Interest Rate To Be The One Applicable To Entity That Is Either “Named As The Lender In The Loan Agreement” Or “Named As The Lender In The Loan Agreement,” The Rule Sanctions Payday Lenders’ Practice Of Laundering Loans Through Banks To Avoid The Interest Rate Cap In Maine And The 45 Other Jurisdictions That Have Legislatively Limited Interest Rates.",NA,NA,NA,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Occ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Occ,2020-09-13,Trump,1,3,FALSE,1,FALSE,FALSE,0,74,1,0,-1.9523809523809523,FALSE,-1.9523809523809523,148,TRUE,TRUE,FALSE,313,11-100,More Than 99,Opposes Rule,Opposes Rule,Aclu,Occ,TRUE,FALSE,FALSE,Mass-Comment Campaign,Non-Business
Occ-2020-0026,Https://Www.regulations.gov/Docket/Occ-2020-0026,Occ-2020-0026-0265,2020-09-13,Https://Www.regulations.gov/Comment/Occ-2020-0026-0265,See Attached,New York State Legislators,New York State Legislators,2,1,New York State Legislators,1,NA,Elected,Aclu,Public,New York State Legislators,Senate-Ny; New York Assembly,"The Proposed Rule Would Permit “Rent-A-Bank” Schemes Clearly Designed To Evade Our Usury Laws—The Very Schemes That New Jersey Regulators Have Shut Down Through Effective Enforcement Actions. New Jersey’s Civil Rights, Community, Labor, And Fair Lending Groups","Charging More Than 30% Interest Is Illegal In New Jersey; This Long-Established Criminal Usury Cap Enabled New Jersey To Keep Abusive Payday Loans, Which Carry Triple-Digit Interest Rates, Out Of Our State. New Jersey Regulators Have Effectively Directed Payday Lenders To Stop Making Illegal Payday Loans To New Jersey Residents. The Proposed Rule Would Effectively Undo These Groundbreaking Efforts To Keep Payday Lending Out Of New Jersey And Undercut Our State’s Ability To Protect People And Small Businesses From Predatory Schemes That Extract Massive Amounts Of Wealth From Communities, And Perpetuate Racial And Economic Injustice.",", New Jerseyans Have Been Spared The Plague Of Payday And Similar Forms Of Predatory Lending. The Proposed Rule Would Usher In High-Cost, Predatory Loan Products That Would Harm New Jerseyans And Small Business Owners, And Strip Wealth From Our Low-Income Communities, Immigrant Communities, And Communities Of Color. At Great Risk Are Lowincome Seniors Of Color And Other New Jerseyans In Financial Distress.",NA,-2,NA,-1,-1,NA,NA,NA,NA,NA,NA,NA,Occ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Occ,2020-09-13,Trump,1,3,FALSE,1,FALSE,FALSE,0,74,1,0,-1.9523809523809523,FALSE,-1.9523809523809523,148,TRUE,TRUE,FALSE,313,11-100,More Than 99,Opposes Rule,Opposes Rule,Aclu,Occ,TRUE,FALSE,FALSE,Mass-Comment Campaign,Non-Business
Occ-2020-0026,Https://Www.regulations.gov/Docket/Occ-2020-0026,Occ-2020-0026-0244,2020-09-10,Https://Www.regulations.gov/Comment/Occ-2020-0026-0244,See Attached,Colorado Organizations Businesses And Legislators,"Colorado Organizations, Businesses, And Legislators",1,1,Colorado State Senate,1,NA,Elected,Aclu,Public,Colorado State Senate,Senate-Co; Colorado Assembly;Corp Group;Ngo,"Unfortunately, Your Proposed Rule Is A Type Of Loan Laundering That Would Enable Non-Bank Lenders To Circumvent Our State Laws And Make Consumer Loans That Exceed Our State’s Limits.",This Is A “Rent-A-Bank” Proposal - The Non-Bank Lender Is Essentially Paying The Out-Of-State Bank To Rent Its Charter. The Lender Uses This Arrangement To Buy The Ability To Ignore The Interest Rate Caps Of The States Like Colorado In Which They Want To Operate. We Would Oppose This Proposal During Good Economic Times.,"We Call On You To Focus Your Attention On Proven Financial Empowerment Strategies Like Expanded Access To Safe And Affordable Banking, Increased Access To Safe, Affordable Credit Based On The Borrower’s Ability To Repay, Free Individual Financial Coaching, Community Wealth-Building Strategies, And Strong Consumer Protections.",NA,-2,NA,-1,-1,NA,NA,NA,NA,NA,NA,NA,Occ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Occ,2020-09-10,Trump,1,3,FALSE,1,FALSE,FALSE,0,74,1,0,-1.9523809523809523,FALSE,-1.9523809523809523,148,TRUE,TRUE,FALSE,313,11-100,More Than 99,Opposes Rule,Opposes Rule,Aclu,Occ,TRUE,FALSE,FALSE,Mass-Comment Campaign,Non-Business
Occ-2020-0026,Https://Www.regulations.gov/Docket/Occ-2020-0026,Occ-2020-0026-0235,2020-09-09,Https://Www.regulations.gov/Comment/Occ-2020-0026-0235,"Re: Proposed Rule Concerning “National Banks And Federal Savings Associations As Lenders” (Docket Id Occ-2020-0026) Dear Acting Comptroller Brooks: We, The Undersigned New Jersey State Senators And Assemblymembers, Write With Utmost Urgency To Oppose The Office Of The Comptroller Of The Currency’s (“Occ”) Above-Referenced Proposed Rule (The “Proposed Rule”), Which Would Eviscerate New Jersey’s Longstanding Usury Laws And Contravene Our Authority As Lawmakers And Elected Officials Representing The People Of Our State. The Proposal Should Be Seen As Part And Parcel Of The Trump Administration’s Broader Efforts To Dismantle Critical Protections And Exploit Our National Emergency To Advance Corporate Interests... [Full Statement Attached And Sent Via Email.] We Join With Other Commenters From Around The Country In Objecting To The Flawed Process Surrounding This Proposal, From The Occ’s Providing Just 30 Days In Which To Submit Public Comments -- During The Throes Of The Pandemic, In The Month Of August -- To Glaring Conflicts Of Interest That The Proposal Raises. We Strenuously Oppose This Blatant Attempt To Subvert Our Strong State Consumer Protections And Do The Bidding Of Predatory Online, “Fintech,” And Other Lenders, And We Urge You To Withdraw The Proposed Rule Immediately. Respectfully, Members Of The New Jersey State Senate Senator Cruz-Perez, Chair, Senate Economic Growth Senator Joseph Cryan, Vice-Chair, Commerce Committee Senator Nia Gill, Esq. Member Of Legislative Oversight Committee Senator Vin Gopal, Majority Conference Leader Senator Nellie Pou. Chair, Senate Commerce Committee Senator M. Teresa Ruiz, Senate President Pro-Tempore Senator Ron Rice, Vice Chair, Community And Urban Affairs Senator Nicolas Sacco, Member Of Law And Public Safety Committee Senator Nicholas Scutari, Chair, Judiciary Committee Senator Troy Singleton, Chair, Community And Urban Affairs Committee Senator Stephen Sweeney, Senate President Senator Shirley Turner, Vice Chair, Education Committee Senator Joseph Vitale, Chair, Health, Human Services And Senior Citizens Senator Loretta Weinberg, Senate Majority Leader Members Of The New Jersey State Assembly Assemblywoman Annette Chaparro, Vice Chair Law And Public Safety Assemblywoman Linda Carter, Deputy Whip Assemblyman Herb Conaway, Chair, Assembly Health Committee Assemblywoman Mila Jasey, Chair, Higher Education Assemblywoman Angelica Jimenez, Vice Chair Assembly Health Assemblywoman Yvonne Lopez, Vice Chair, Ass. Transportation Assemblyman John F. Mckeon, Chair, Financial Institutions And Insurance Committee Assemblyman Pedro Mejia, Member Of Consumer Affairs Assemblywoman Gabriela Mosquera, Chairwomen And Children Assemblyman Raj Mukherji, Deputy Speaker Pro-Temp Assemblywoman Eliana Pintor Marin, Chair Of Assembly Budget Assemblywoman Annette Quijano, Majority Conference Leader Assemblywoman Verlina Reynolds-Jackson, Vice Chair, Consumer Affairs Assemblywoman Shanique Speight, Vice Chair, Aging And Senior Services Assemblywoman Shavonda Sumter, Chair, Community Development And Affairs Assemblywoman Britnee Timberlake, Vice-Chair, Housing, Community Development And Affairs Committee Assemblyman Benjie Wimberly, Deputy Speaker",New Jersey Citizen Action,Members Of The New Jersey State Senate,1,1,New Jersey State Senate,1,NA,Elected,Aclu,Public,New Jersey State Senators,Senate-Nj; New Jersey Assembly,"The Proposed Rule Would Permit “Rent-A-Bank” Schemes Clearly Designed To Evade Our Usury Laws—The Very Schemes That New Jersey Regulators Have Shut Down Through Effective Enforcement Actions. New Jersey’s Civil Rights, Community, Labor, And Fair Lending Groups","Charging More Than 30% Interest Is Illegal In New Jersey; This Long-Established Criminal Usury Cap Enabled New Jersey To Keep Abusive Payday Loans, Which Carry Triple-Digit Interest Rates, Out Of Our State. New Jersey Regulators Have Effectively Directed Payday Lenders To Stop Making Illegal Payday Loans To New Jersey Residents. The Proposed Rule Would Effectively Undo These Groundbreaking Efforts To Keep Payday Lending Out Of New Jersey And Undercut Our State’s Ability To Protect People And Small Businesses From Predatory Schemes That Extract Massive Amounts Of Wealth From Communities, And Perpetuate Racial And Economic Injustice.",", New Jerseyans Have Been Spared The Plague Of Payday And Similar Forms Of Predatory Lending. The Proposed Rule Would Usher In High-Cost, Predatory Loan Products That Would Harm New Jerseyans And Small Business Owners, And Strip Wealth From Our Low-Income Communities, Immigrant Communities, And Communities Of Color. At Great Risk Are Lowincome Seniors Of Color And Other New Jerseyans In Financial Distress.",NA,-2,NA,-1,-1,NA,NA,NA,NA,NA,NA,NA,Occ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Occ,2020-09-09,Trump,1,3,FALSE,1,FALSE,FALSE,0,74,1,0,-1.9523809523809523,FALSE,-1.9523809523809523,148,TRUE,TRUE,FALSE,313,11-100,More Than 99,Opposes Rule,Opposes Rule,Aclu,Occ,TRUE,FALSE,FALSE,Mass-Comment Campaign,Non-Business
Occ-2020-0026,Https://Www.regulations.gov/Docket/Occ-2020-0026,Occ-2020-0026-0209,2020-09-04,Https://Www.regulations.gov/Comment/Occ-2020-0026-0209,"Comment From Colorado Organizations, Businesses And Legislators","Colorado Public Interest Research Group (Copirg) On Behalf Of A Coalition Of Organizations, Businesses And Legislators",Colorado Public Interest Research Group (Copirg),1,1,Colorado State Senate,1,NA,Elected,Aclu,Public,Colorado State Senate,Senate-Co; Colorado Assembly;Corp Group;Ngo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Occ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Occ,2020-09-04,Trump,1,3,FALSE,1,FALSE,FALSE,0,74,1,0,-1.9523809523809523,FALSE,-1.9523809523809523,148,TRUE,TRUE,FALSE,313,11-100,More Than 99,Opposes Rule,Opposes Rule,Aclu,Occ,TRUE,FALSE,FALSE,Mass-Comment Campaign,Non-Business
Uscbp-2007-0064,Https://Www.regulations.gov/Docket/Uscbp-2007-0064,Uscbp-2007-0064-1890,2007-11-12t00:00:00-05:00,Https://Www.regulations.gov/Comment/Uscbp-2007-0064-1890,1,NA,Comment Submitted By Ed Perlmutter,1,1,Ed Perlmutter,2,NA,Elected,Bbp,Public,NA,House-Co,"Consider Other Alternatives; ""Specifically, The Proposed Rule Requires That General Aviation Pilots Electronically Transmit Notice Of Arrivalldeparture Data And Passenger Manifest Information To Cbp. The Proposed Rule Assumes That Pilots Will Have Access To A Computer And Internet Access To Make The Electronic Transmission. This Requirement Would Be Burdensome And Costly For General Aviation Pilots, Especially Those Flying To And From Remote Areas.""","Extend Comment Period; ""The Current Comment Period Closes On November 19,2007. I Would Encourage The Department To Extend The Comment Period For Another 60 Days To Provide Interested Parties With Adequate Opportunity To Assess The Impact Of The Proposed Rule And Suggest Any Practical Alternatives. """,NA,NA,-2,NA,2,NA,NA,"""Although Cbp Did Not Extend The Comment Period For An Additional 60 Days, Cbp Did Extend The Comment Period By An Additional 15 Days, Until December 4, 2007.""",NA,NA,Although,NA,NA,Uscbp,Https://Ssc.wisc.edu/~Judgelord/Comment_text/Uscbp/Uscbp-2007-0064-1890/Uscbp-2007-0064-1890-1.Txt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Uscbp-2007-0064-1890-1.Pdf,NA,NA,Uscbp,2007-11-12,Bush,1,3,FALSE,1,FALSE,FALSE,0,20,1.55,NA,-1.2,FALSE,-1.2,3,FALSE,TRUE,NA,39,11-100,1-99,Opposes Rule,Opposes Rule,Bbp,Uscbp,FALSE,FALSE,FALSE,No Campaign,NA
Uscbp-2007-0064,Https://Www.regulations.gov/Docket/Uscbp-2007-0064,Uscbp-2007-0064-2950,2007-12-06t00:00:00-05:00,Https://Www.regulations.gov/Comment/Uscbp-2007-0064-2950,NA,NA,"Comment Submitted By Sam Graves, Member Of Congress",1,1,"Sam Graves, Member Of Congress",2,NA,Elected,Bbp,Public,NA,House-Mo,"Provide Justification As To Why Electronic Submission Is Required; "" It Would Seem Logical That These Alternative Methods Continue To Be Available For Transmitting The Requisite Information To Cbp. With That In Mind, I Respectfully Request Justification From The Department As To Why Pilots Would Be Required To Electronically Submit Arrivalldeparture Information And Other Relevant Data. ""","Extend Comment Period To January 18; "" I Would Also Encourage Cbp To Extend The Comment Period For Another 60 Days To Close On January 18, 2008, So That Interested Parties Have Adequate Opportunity To Assess The Impact Of The Proposed Rule And Suggest Alternatives.""",NA,NA,2,NA,-2,NA,NA,NA,NA,NA,NA,NA,NA,Uscbp,Https://Ssc.wisc.edu/~Judgelord/Comment_text/Uscbp/Uscbp-2007-0064-2950/Uscbp-2007-0064-2950-1.Txt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Uscbp-2007-0064-2950-1.Pdf,NA,NA,Uscbp,2007-12-04,Bush,1,3,FALSE,1,FALSE,FALSE,0,20,1.55,NA,-1.2,FALSE,-1.2,3,FALSE,TRUE,NA,39,11-100,1-99,Opposes Rule,Opposes Rule,Bbp,Uscbp,FALSE,FALSE,FALSE,No Campaign,NA
Uscis-2010-0017,Https://Www.regulations.gov/Docket/Uscis-2010-0017,Uscis-2010-0017-12450,NA,Https://Www.regulations.gov/Comment/Uscis-2010-0017-12450,See Attached,NA,"Comment Submitted By George Kivork, Office Of Los Angeles Mayor Eric Garcetti",2,1,Mayor Eric Garcetti,4,NA,Elected,Ncapa,Public,NA,City Of Los Angeles,"Implement Proposal; ""I Write To Support The Department Of Homeland Security’s Proposal To Extend The Availability Of Employment Authorization To Certain H-4 Dependent Spouses Of Principal H-1b Non-Immigrants.""","Implement Proposal; ""For These Reasons, I Fully Support The Department Of Homeland Security’s Proposal To Extend Employment Authorization For Certain H-4 Dependent Spouses.""",NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,Uscis,Https://Ssc.wisc.edu/~Judgelord/Comment_text/Uscis/Uscis-2010-0017-12450/Uscis-2010-0017-12450-1.Txt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Uscis,2014-07-11,Obama,1,3,FALSE,1,FALSE,FALSE,0,14,4.571428571428571,5,1.9285714285714286,FALSE,1.9285714285714286,0,FALSE,TRUE,FALSE,195,11-100,0,Supports Rule,Supports Rule,Ncapa,Uscis,FALSE,FALSE,FALSE,No Campaign,Non-Business
Irs-2019-0039,Https://Www.regulations.gov/Docket/Irs-2019-0039,Irs-2019-0039-0020,2019-10-07,Https://Www.regulations.gov/Comment/Irs-2019-0039-0020,Please See Attached Document.,State Of Montana (Governor),Guidance Under Section 6033 Regarding The Reporting Requirements Of Exempt Organizations (Reg-102508-16),1,1,Steve Bullock,1,NA,Elected,Clc,Public,NA,Governor-Mt,The Proposed Rule Will Create Additional Hurdles For State Revenue Agencies And Charity Regulators Charged With Making State Tax And Compliance Determinations. It Should Not Be Adopted As Written.,"While The Irs Indicates That Schedule L Of The Form 990 Is Still Required, Thus Providing Necessary Contributor Information, This Is Significantly Less Information Than Cunently Required In Schedule B, Which Is A Disservice To The States.",NA,NA,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Irs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Irs,2019-10-07,Trump,1,2,FALSE,1,FALSE,FALSE,1,8,1,NA,-2,FALSE,-2,0,FALSE,TRUE,NA,300,2-10,0,Opposes Rule,Opposes Rule,Clc,Irs,FALSE,FALSE,TRUE,No Campaign,NA
Irs-2019-0039,Https://Www.regulations.gov/Docket/Irs-2019-0039,Irs-2019-0039-8319,2019-12-10,Https://Www.regulations.gov/Comment/Irs-2019-0039-8319,Please See Attached.,United States Senate,Guidance Under Section 6033 Regarding The Reporting Requirements Of Exempt Organizations (Reg-102508-16),1,1,Amy Klobuchar;Chris Van Hollen; Dianne Feinstein; Kirsten Gillibrand;Tammy Duckworth;Richard J. Durbin; Bernard Sanders;Elizabeth Warren; Richard Blumenthal; Mazie K. Hirono; Sherrod Brown; Tina Smith; Edward J. Markey; Jack Reed; Tom Udall; Cory A. Booker,1,NA,Elected,Clc,Public,NA,Senate,"For These Reasons, And The Issues Discussed Below, We Strongly Urge You To Reject The Proposed Rule.",NA,NA,NA,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Irs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Irs,2019-12-10,Trump,1,2,FALSE,1,TRUE,FALSE,1,8,1,NA,-2,FALSE,-2,0,FALSE,TRUE,NA,300,2-10,0,Opposes Rule,Opposes Rule,Clc,Irs,FALSE,FALSE,FALSE,No Campaign,NA
